cell_id,row,col,center_lat,center_lon,iceberg_risk,trajectory_risk,sea_ice_risk,uncertainty_risk,quality_risk,total_risk,no_go
7751,51,101,-64.92499257583391,136.57500000000118,0.149505,0.0,0.0161933551413908,0.0,0.083717072514974,0.0605609424110964,False
7752,51,102,-64.92499257583391,136.62500000000117,0.149505,0.0,0.016190762560826744,0.0,0.08299577343085503,0.06052422931174944,False
7753,51,103,-64.92499257583391,136.6750000000012,0.149505,0.0,0.016119850774667287,0.0,0.08227201356942612,0.06047031337213813,False
7754,51,104,-64.9249925758339,136.7250000000012,0.149505,0.0,0.016057954012922874,0.0,0.08145635438756843,0.06041405622260914,False
7755,51,105,-64.92499257583391,136.7750000000012,0.149505,0.0,0.016001946940781976,0.0,0.08055325480866542,0.06035489947562876,False
7756,51,106,-64.92499257583391,136.8250000000012,0.149505,0.0,0.018456511715732312,0.0,0.0795675320636484,0.0609192545321155,False
7757,51,107,-64.92499257583391,136.8750000000012,0.149505,0.0,0.01846901543435641,0.0,0.07850430255634529,0.06086921898640637,False
7758,51,108,-64.92499257583391,136.92500000000126,0.149505,0.0,0.01848396027173102,0.0,0.07736892191894756,0.06081618616388013,False
7759,51,109,-64.9249925758339,136.97500000000124,0.149505,0.0,0.01849945385821039,0.0,0.07616692546058454,0.060759959737581824,False
7760,51,110,-64.9249925758339,137.02500000000128,0.149505,0.0,0.02172491548305053,0.0,0.07490397009948033,0.06150317737573665,False
7761,51,111,-64.9249925758339,137.07500000000127,0.149505,0.0,0.02181238502198761,0.0,0.07358577873180558,0.06145913519208718,False
7762,51,112,-64.92499257583391,137.12500000000128,0.148809,0.0,0.01974220628186333,0.0,0.07221808783694418,0.06062960596231304,False
7763,51,113,-64.9249925758339,137.1750000000013,0.148809,0.0,0.019794603560608016,0.0,0.070806598957555,0.06057213083802975,False
7764,51,114,-64.9249925758339,137.2250000000013,0.145149,0.0,0.019843514056428934,0.0,0.06935693453124629,0.05923087524066954,False
7765,51,115,-64.9249925758339,137.2750000000013,0.145149,0.0,0.023477099638420856,0.0,0.0678745983950617,0.06006515482935829,False
7766,51,116,-64.92499257583391,137.32500000000132,0.145149,0.0,0.0235797846058134,0.0,0.0663649411395394,0.06001534320843031,False
7767,51,117,-64.92499257583391,137.37500000000136,0.135111,0.0,0.023675604224989308,0.0,0.06483313035942682,0.056449407574218666,False
7768,51,118,-64.92499257583391,137.42500000000135,0.135111,0.0,0.023764245899060534,0.0,0.06328412573572868,0.056394117761551565,False
7769,51,119,-64.92499257583391,137.47500000000136,0.135057,0.0,0.021539668121864294,0.0,0.061722658789718256,0.05574099996995198,False
7770,51,120,-64.92499257583391,137.52500000000137,0.0,0.0,0.02554726276138539,0.0,0.06015321707414624,0.009394476544053659,False
7771,51,121,-64.9249925758339,137.57500000000135,0.0,0.0,0.02564565722545533,0.0,0.05858003250941041,0.009340415931834354,False
7772,51,122,-64.92499257583391,137.62500000000142,0.0,0.0,0.025736583249588985,0.0,0.05700707353167536,0.009284499488981014,False
7773,51,123,-64.9249925758339,137.6750000000014,0.0,0.0,0.02582014784220198,0.0,0.05543804069417543,0.009226938995259268,False
7774,51,124,-64.92499257583391,137.72500000000144,0.0,0.0,0.0290264430888715,0.0,0.05387636535024397,0.009950429039730074,False
7775,51,125,-64.92499257583391,137.77500000000143,0.0,0.0,0.029106431863128196,0.0,0.05232521104495173,0.009892868518029636,False
7776,51,126,-64.92499257583391,137.82500000000144,0.0,0.0,0.026990181881913464,0.0,0.05078747724957953,0.009286919332957343,False
7777,51,127,-64.9249925758339,137.87500000000145,0.0,0.0,0.02703395895469381,0.0,0.04926580508756141,0.009221779993051522,False
7778,51,128,-64.92499257583391,137.92500000000146,0.0,0.0,0.027073194095309044,0.0,0.0477625847202435,0.009156427759839436,False
7779,51,129,-64.92499257583391,137.97500000000147,0.0,0.0,0.03162951520503919,0.0,0.046279964084233766,0.010221377005471486,False
7780,51,130,-64.9249925758339,138.02500000000148,0.0,0.0,0.03170225564005937,0.0,0.04481985869793687,0.010166556844911686,False
7781,51,131,-64.92499257583391,138.07500000000152,0.0,0.0,0.03176958516662887,0.0,0.043579409023931426,0.01012136674285379,False
7782,51,132,-64.92499257583391,138.1250000000015,0.0,0.0,0.03183181996713217,0.0,0.04240876405005078,0.010078393194285582,False
7783,51,133,-64.9249925758339,138.17500000000155,0.0,0.0,0.0336454280600311,0.0,0.04124462520984563,0.010473588275500057,False
7784,51,134,-64.92499257583391,138.22500000000153,0.0,0.0,0.03370456078108666,0.0,0.04008900569262952,0.010430590479903142,False
7785,51,135,-64.9249925758339,138.2750000000015,0.0,0.0,0.03375974210917342,0.0,0.03894376058835099,0.010387123556710905,False
7786,51,136,-64.9249925758339,138.32500000000155,0.0,0.0,0.03381117284441086,0.0,0.03781058975337988,0.01034332269877171,False
7787,51,137,-64.9249925758339,138.37500000000156,0.0,0.0,0.033859048445678434,0.0,0.036691041565071206,0.01029931418967317,False
7788,51,138,-64.92499257583391,138.42500000000157,0.0,0.0,0.033903558704674534,0.0,0.03558651742298757,0.010255215547318012,False
7789,51,139,-64.9249925758339,138.4750000000016,0.0,0.0,0.03142960517711385,0.0,0.03449827686398579,0.009582315137477752,False
7790,51,140,-64.9249925758339,138.52500000000163,0.0,0.0,0.03138315201509398,0.0,0.033427443168534944,0.009517160162200243,False
7791,51,141,-64.9249925758339,138.5750000000016,0.0,0.0,0.03133736324687725,0.0,0.03237500934620077,0.00945309127902935,False
7792,51,142,-64.92499257583391,138.62500000000162,0.0,0.0,0.03129241069097652,0.0,0.03134184439900517,0.009390194892694388,False
7793,51,143,-64.9249925758339,138.67500000000163,0.0,0.0,0.031248443308604296,0.0,0.030328699772018755,0.009328545815752012,False
7794,51,144,-64.9249925758339,138.72500000000164,0.0,0.0,0.028158126522740967,0.0,0.02933621591092712,0.008506342426231599,False
7795,51,145,-64.9249925758339,138.77500000000168,0.0,0.0,0.028056766856205534,0.0,0.028364928856240697,0.008432438156863419,False
7796,51,146,-64.92499257583391,138.82500000000167,0.0,0.0,0.027959147030593132,0.0,0.027415276813246067,0.008360550598310586,False
7797,51,147,-64.9249925758339,138.8750000000017,0.0,0.0,0.027865317903402236,0.0,0.026487606645564796,0.008290709808128799,False
7798,51,148,-64.9249925758339,138.9250000000017,0.0,0.0,0.02777530476560639,0.0,0.02558218024832119,0.008222935203817658,False
7799,51,149,-64.9249925758339,138.9750000000017,0.0,0.0,0.027689109664060227,0.0,0.02469918076434252,0.008157236454232183,False
7800,52,0,-64.87499259371967,131.525,0.0,0.0,0.0,0.0,0.005415441261175615,0.00027077206305878076,False
7801,52,1,-64.87499259371967,131.57500000000002,0.0,0.0,0.0,0.0,0.005641142765280903,0.0002820571382640452,False
7802,52,2,-64.87499259371967,131.62500000000003,0.0,0.0,0.0,0.0,0.005875493476161186,0.0002937746738080593,False
7803,52,3,-64.87499259371967,131.67500000000004,0.0,0.0,0.0,0.0,0.006118768964738349,0.0003059384482369175,False
7804,52,4,-64.87499259371967,131.72500000000005,0.0,0.0,0.0,0.0,0.00637124919461203,0.00031856245973060156,False
7805,52,5,-64.87499259371967,131.77500000000006,0.0,0.0,0.0,0.0,0.006633218191881646,0.0003316609095940823,False
7806,52,6,-64.87499259371967,131.82500000000007,0.0,0.0,0.0,0.0,0.006904963668779307,0.0003452481834389654,False
7807,52,7,-64.87499259371967,131.87500000000009,0.0,0.0,0.0,0.0,0.007186776597593217,0.0003593388298796609,False
7808,52,8,-64.87499259371968,131.9250000000001,0.0,0.0,0.0,0.0,0.007478950731193711,0.0003739475365596856,False
7809,52,9,-64.87499259371967,131.9750000000001,0.0,0.0,0.0,0.0,0.007781782066310067,0.00038908910331550336,False
7810,52,10,-64.87499259371967,132.02500000000012,0.0,0.0,0.0,0.0,0.008095568245545802,0.0004047784122772901,False
7811,52,11,-64.87499259371967,132.07500000000013,0.0,0.0,0.0,0.0,0.008420607893969501,0.00042103039469847505,False
7812,52,12,-64.87499259371967,132.12500000000014,0.0,0.0,0.0,0.0,0.008757199885972785,0.00043785999429863927,False
7813,52,13,-64.87499259371967,132.17500000000015,0.0,0.0,0.0,0.0,0.009105642537960248,0.00045528212689801244,False
7814,52,14,-64.87499259371967,132.22500000000016,0.0,0.0,0.0,0.0,0.009466232722318745,0.00047331163611593724,False
7815,52,15,-64.87499259371968,132.2750000000002,0.0,0.0,0.0,0.0,0.009839264898022237,0.0004919632449011119,False
7816,52,16,-64.87499259371967,132.3250000000002,0.0,0.0,0.0,0.0,0.010225030053157209,0.0005112515026578604,False
7817,52,17,-64.87499259371967,132.3750000000002,0.0,0.0,0.0,0.0,0.01062381455461835,0.0005311907277309175,False
7818,52,18,-64.87499259371967,132.4250000000002,0.0,0.0,0.0,0.0,0.01103589890021364,0.000551794945010682,False
7819,52,19,-64.87499259371967,132.4750000000002,0.0,0.0,0.0,0.0,0.011461556368463513,0.0005730778184231757,False
7820,52,20,-64.87499259371968,132.52500000000026,0.0,0.0,0.0,0.0,0.01190105156145968,0.000595052578072984,False
7821,52,21,-64.87499259371967,132.57500000000024,0.0,0.0,0.0,0.0,0.012354638836294972,0.0006177319418147486,False
7822,52,22,-64.87499259371967,132.62500000000026,0.0,0.0,0.0,0.0,0.01282256062078556,0.0006411280310392781,False
7823,52,23,-64.87499259371967,132.67500000000027,0.0,0.0,0.0,0.0,0.013305045609482648,0.0006652522804741325,False
7824,52,24,-64.87499259371967,132.7250000000003,0.0,0.0,0.0,0.0,0.013802306836347861,0.0006901153418173931,False
7825,52,25,-64.87499259371967,132.7750000000003,0.0,0.0,0.0,0.0,0.014314539620918318,0.0007157269810459159,False
7826,52,26,-64.87499259371967,132.8250000000003,0.0,0.0,0.0,0.0,0.014841919385364907,0.0007420959692682454,False
7827,52,27,-64.87499259371967,132.8750000000003,0.0,0.0,0.0,0.0,0.01538459934052742,0.000769229967026371,False
7828,52,28,-64.87499259371967,132.92500000000032,0.0,0.0,0.0,0.0,0.01594270803983686,0.0007971354019918431,False
7829,52,29,-64.87499259371967,132.97500000000034,0.0,0.0,0.0,0.0,0.016516346800995896,0.0008258173400497948,False
7830,52,30,-64.87499259371967,133.02500000000035,0.0,0.0,0.0,0.0,0.01710558699641487,0.0008552793498207436,False
7831,52,31,-64.87499259371967,133.07500000000036,0.0,0.0,0.0,0.0,0.017710467214697847,0.0008855233607348924,False
7832,52,32,-64.87499259371967,133.12500000000037,0.0,0.0,0.0,0.0,0.018330990296958852,0.0009165495148479426,False
7833,52,33,-64.87499259371967,133.17500000000038,0.0,0.0,0.0,0.0,0.01896712025343208,0.0009483560126716041,False
7834,52,34,-64.87499259371968,133.2250000000004,0.0,0.0,0.0,0.0,0.019618779067737405,0.0009809389533868703,False
7835,52,35,-64.87499259371967,133.27500000000038,0.0,0.0,0.0,0.0,0.020285843398289684,0.0010142921699144841,False
7836,52,36,-64.87499259371967,133.32500000000044,0.0,0.0,0.0,0.0,0.020968141188691267,0.0010484070594345633,False
7837,52,37,-64.87499259371968,133.37500000000043,0.0,0.0,0.0,0.0,0.02166544820154146,0.0010832724100770731,False
7838,52,38,-64.87499259371967,133.42500000000044,0.0,0.0,0.0,0.0,0.022377484492951263,0.001118874224647563,False
7839,52,39,-64.87499259371968,133.47500000000045,0.0,0.0,0.0,0.0,0.023103910848118043,0.0011551955424059022,False
7840,52,40,-64.87499259371968,133.52500000000046,0.0,0.0,0.0,0.0,0.023952299307575874,0.0011976149653787939,False
7841,52,41,-64.87499259371967,133.57500000000047,0.0,0.0,0.0,0.0,0.02483733845742316,0.001241866922871158,False
7842,52,42,-64.87499259371967,133.62500000000048,0.0,0.0,0.0,0.0,0.02574639337773708,0.0012873196688868542,False
7843,52,43,-64.87499259371967,133.67500000000052,0.0,0.0,0.0,0.0,0.02667936722726409,0.0013339683613632046,False
7844,52,44,-64.87499259371967,133.7250000000005,0.0,0.0,0.0,0.0,0.02763608168662822,0.0013818040843314111,False
7845,52,45,-64.87499259371967,133.77500000000055,0.0,0.0,0.0,0.0,0.028616269641012847,0.0014308134820506424,False
7846,52,46,-64.87499259371968,133.82500000000053,0.0,0.0,0.0,0.0,0.029619567582740834,0.0014809783791370418,False
7847,52,47,-64.87499259371967,133.87500000000054,0.0,0.0,0.0,0.0,0.030645507766873623,0.0015322753883436813,False
7848,52,48,-64.87499259371968,133.92500000000055,0.0,0.0,0.0,0.0,0.031693510162093076,0.0015846755081046539,False
7849,52,49,-64.87499259371967,133.97500000000056,0.0,0.0,0.0,0.0,0.0327628742494366,0.0016381437124718301,False
7850,52,50,-64.87499259371967,134.02500000000057,0.0,0.0,0.0,0.0,0.03385277073293652,0.0016926385366468262,False
7851,52,51,-64.87499259371967,134.07500000000059,0.0,0.0,0.0,0.0,0.03496223323883068,0.001748111661941534,False
7852,52,52,-64.87499259371967,134.1250000000006,0.0,0.0,0.0,0.0,0.036090150093779486,0.0018045075046889743,False
7853,52,53,-64.87499259371967,134.1750000000006,0.0,0.0,0.0,0.0,0.0372352562873514,0.0018617628143675702,False
7854,52,54,-64.87499259371968,134.22500000000062,0.0,0.0,0.0,0.0,0.03839612573976153,0.0019198062869880768,False
7855,52,55,-64.87499259371967,134.27500000000063,0.0,0.0,0.0,0.0,0.03957116401231579,0.0019785582006157897,False
7856,52,56,-64.87499259371968,134.3250000000006,0.0,0.0,0.0,0.0,0.040758601614918503,0.0020379300807459254,False
7857,52,57,-64.87499259371967,134.37500000000065,0.0,0.0,0.0,0.0,0.04195648808194131,0.0020978244040970656,False
7858,52,58,-64.87499259371967,134.42500000000067,0.0,0.0,0.0,0.0,0.043162687004370474,0.002158134350218524,False
7859,52,59,-64.87499259371968,134.4750000000007,0.0,0.0,0.0,0.0,0.044374872221689274,0.002218743611084464,False
7860,52,60,-64.87499259371968,134.5250000000007,0.0,0.0,0.0,0.0,0.045590525390889036,0.002279526269544452,False
7861,52,61,-64.87499259371968,134.5750000000007,0.0,0.0,0.0,0.0,0.04680693516140476,0.002340346758070238,False
7862,52,62,-64.87499259371967,134.6250000000007,0.0,0.0,0.0,0.0,0.0480211981927238,0.0024010599096361902,False
7863,52,63,-64.87499259371967,134.6750000000007,0.0,0.0,0.002263526010922372,0.0,0.04923022225493719,0.003027392615477453,False
7864,52,64,-64.87499259371967,134.72500000000076,0.0,0.0,0.002287881073007737,0.0,0.05043073165039009,0.0030935068507714387,False
7865,52,65,-64.87499259371967,134.77500000000074,0.0,0.0,0.002316798984498958,0.0,0.051619275185772695,0.0031601635054133745,False
7866,52,66,-64.87499259371967,134.82500000000076,0.13725600000000002,0.0,0.0023509980604486105,0.0,0.052792236907236556,0.051266961360473984,False
7867,52,67,-64.87499259371968,134.87500000000077,0.13725600000000002,0.0,0.002389932874366448,0.0,0.05394584978539421,0.05133437570786133,False
7868,52,68,-64.87499259371968,134.92500000000078,0.145716,0.0,0.0024324208597007245,0.0,0.055076212501423694,0.054362515839996364,False
7869,52,69,-64.87499259371967,134.9750000000008,0.146982,0.0,0.002482498479369488,0.0,0.0561793094392085,0.05487329009180279,False
7870,52,70,-64.87499259371967,135.0250000000008,0.14821800000000002,0.0,0.0025414347074526823,0.0,0.057259299261196044,0.055374623639922974,False
7871,52,71,-64.87499259371967,135.0750000000008,0.14821800000000002,0.0,0.0026107418166491166,0.0,0.05850955095646117,0.05545446300198534,False
7872,52,72,-64.87499259371967,135.12500000000082,0.14821800000000002,0.0,0.002692233148225265,0.0,0.05973648919203005,0.055536182746657815,False
7873,52,73,-64.87499259371967,135.17500000000086,0.14821800000000002,0.0,0.0027848463371477642,0.0,0.060935994222935226,0.0556193112954337,False
7874,52,74,-64.87499259371967,135.22500000000085,0.14821800000000002,0.0,0.002883049249606861,0.0,0.06210384914470917,0.05570225476963717,False
7875,52,75,-64.87499259371967,135.27500000000086,0.14821800000000002,0.0,0.0029942254787330568,0.0,0.06323576518097745,0.05578664462873214,False
7876,52,76,-64.87499259371967,135.32500000000087,0.14821800000000002,0.0,0.00514975204182135,0.0,0.06432740996965762,0.05638010850893822,False
7877,52,77,-64.87499259371967,135.37500000000088,0.14821800000000002,0.0,0.005323099381082204,0.0,0.06537443869159114,0.0564757967798501,False
7878,52,78,-64.87499259371967,135.42500000000092,0.14821800000000002,0.0,0.005530857401317799,0.0,0.06637252780247052,0.05657764074045298,False
7879,52,79,-64.87499259371967,135.4750000000009,0.14821800000000002,0.0,0.005779548515765322,0.0,0.06731741104189433,0.056687057681036046,False
7880,52,80,-64.87499259371967,135.52500000000094,0.148431,0.0,0.006076950942900572,0.0,0.06820491730493447,0.05688033360097186,False
7881,52,81,-64.87499259371967,135.57500000000093,0.148431,0.0,0.0064321615428532385,0.0,0.06903100987503591,0.0570104408794651,False
7882,52,82,-64.87499259371967,135.62500000000097,0.148431,0.0,0.006842585724186717,0.0,0.0699590609040833,0.057159449476250845,False
7883,52,83,-64.87499259371967,135.67500000000095,0.149067,0.0,0.00860320088842125,0.0,0.07093721933293186,0.057871111188751906,False
7884,52,84,-64.87499259371968,135.72500000000096,0.149067,0.0,0.009139375097314897,0.0,0.071852314134712,0.05805090948106432,False
7885,52,85,-64.87499259371967,135.77500000000097,0.149067,0.0,0.009762601865191883,0.0,0.0727000179753727,0.0582491013650666,False
7886,52,86,-64.87499259371967,135.82500000000095,0.149505,0.0,0.010461770902888204,0.0,0.07347621117078419,0.05861600328426126,False
7887,52,87,-64.87499259371967,135.87500000000102,0.149505,0.0,0.011205066259963621,0.0,0.07417702666995213,0.05883686789848851,False
7888,52,88,-64.87499259371967,135.925000000001,0.149505,0.0,0.011882230311027845,0.0,0.07479889408296062,0.05903725228190499,False
7889,52,89,-64.87499259371968,135.97500000000102,0.149505,0.0,0.01247111419858134,0.0,0.07533858186563235,0.05921145764292696,False
7890,52,90,-64.87499259371968,136.02500000000103,0.149505,0.0,0.012913081197698269,0.0,0.07579323675934638,0.059344682137391885,False
7891,52,91,-64.87499259371968,136.07500000000104,0.149505,0.0,0.01317915938084435,0.0,0.07616041960054926,0.05942956082523855,False
7892,52,92,-64.87499259371967,136.12500000000105,0.149505,0.0,0.013284656067803652,0.0,0.07643813666202645,0.05946982085005224,False
7893,52,93,-64.87499259371968,136.17500000000103,0.149505,0.0,0.014537454937600943,0.0,0.0766248657670168,0.059792357022751076,False
7894,52,94,-64.87499259371967,136.2250000000011,0.149505,0.0,0.01453583976984117,0.0,0.07671957652619593,0.05979668876877008,False
7895,52,95,-64.87499259371967,136.27500000000109,0.149505,0.0,0.014509000503919121,0.0,0.07672174418310307,0.05979008733513493,False
7896,52,96,-64.87499259371968,136.32500000000113,0.149505,0.0,0.01447249679803984,0.0,0.07663135671074245,0.059776442035047075,False
7897,52,97,-64.87499259371967,136.3750000000011,0.149505,0.0,0.014433307823859516,0.0,0.07644891497458271,0.05975752270469401,False
7898,52,98,-64.87499259371967,136.42500000000112,0.149505,0.0,0.01433321855267963,0.0,0.07617542595772507,0.05971882593605616,False
7899,52,99,-64.87499259371967,136.47500000000113,0.149505,0.0,0.015781250115214772,0.0,0.07581238922464335,0.06006268199003586,False
7900,52,100,-64.87499259371967,136.52500000000114,0.149505,0.0,0.01580011644670543,0.0,0.0753617769730003,0.06004486796032637,False
7901,52,101,-64.87499259371967,136.57500000000115,0.149505,0.0,0.01582208311874398,0.0,0.07482600818104432,0.06002357118873821,False
7902,52,102,-64.87499259371967,136.62500000000117,0.149505,0.0,0.015845251087774764,0.0,0.07420791749478556,0.05999845864668297,False
7903,52,103,-64.87499259371967,136.6750000000012,0.149505,0.0,0.015867812175795942,0.0,0.0735700337500744,0.059972204731452705,False
7904,52,104,-64.87499259371967,136.7250000000012,0.149505,0.0,0.015888211337863063,0.0,0.07288146502466715,0.05994287608569912,False
7905,52,105,-64.87499259371967,136.7750000000012,0.148809,0.0,0.015839725733569565,0.0,0.07211813868613261,0.05964898836769902,False
7906,52,106,-64.87499259371967,136.8250000000012,0.148809,0.0,0.015792563195038696,0.0,0.07128384958107124,0.05959548327781323,False
7907,52,107,-64.87499259371967,136.8750000000012,0.148809,0.0,0.018373138028364943,0.0,0.07038264461478273,0.060195566737830365,False
7908,52,108,-64.87499259371967,136.92500000000126,0.145149,0.0,0.018378818430974095,0.0,0.06941877860988026,0.05886779353823753,False
7909,52,109,-64.87499259371967,136.97500000000124,0.145149,0.0,0.018386443888133736,0.0,0.06839666999407773,0.05881859447173732,False
7910,52,110,-64.87499259371967,137.02500000000126,0.145149,0.0,0.018394821209204763,0.0,0.06732085709010377,0.05876689815680638,False
7911,52,111,-64.87499259371968,137.07500000000127,0.145149,0.0,0.018403009460646255,0.0,0.06619595570316032,0.058712700150319576,False
7912,52,112,-64.87499259371967,137.12500000000128,0.145149,0.0,0.021761380697296166,0.0,0.06502661861078879,0.05949382610486348,False
7913,52,113,-64.87499259371967,137.1750000000013,0.135111,0.0,0.02182863707328083,0.0,0.06381749746126662,0.05593688414138354,False
7914,52,114,-64.87499259371967,137.2250000000013,0.135057,0.0,0.021892455235395965,0.0,0.06257320748427227,0.055871724183062604,False
7915,52,115,-64.87499259371967,137.2750000000013,0.135057,0.0,0.019728414996402988,0.0,0.06129829531576112,0.0552669685148888,False
7916,52,116,-64.87499259371967,137.32500000000132,0.0,0.0,0.023412950017918464,0.0,0.05999721014115656,0.008853098011537445,False
7917,52,117,-64.87499259371967,137.37500000000134,0.0,0.0,0.02349899327563734,0.0,0.05867427826998146,0.008808462232408408,False
7918,52,118,-64.87499259371967,137.42500000000135,0.0,0.0,0.023579898587991695,0.0,0.05733368117293792,0.008761658705644819,False
7919,52,119,-64.87499259371967,137.47500000000136,0.0,0.0,0.02365543231097829,0.0,0.05597943694062462,0.008712829924775803,False
7920,52,120,-64.87499259371968,137.52500000000137,0.0,0.0,0.023725473258923983,0.0,0.05461538506224544,0.008662137567843268,False
7921,52,121,-64.87499259371967,137.57500000000135,0.0,0.0,0.027780160787116235,0.0,0.05324517437298643,0.009607298915428381,False
7922,52,122,-64.87499259371967,137.62500000000142,0.0,0.0,0.027885283045029855,0.0,0.05187225398001437,0.009564933460258183,False
7923,52,123,-64.87499259371967,137.6750000000014,0.0,0.0,0.025622526672469538,0.0,0.050499866948469654,0.008930625015540868,False
7924,52,124,-64.87499259371967,137.72500000000142,0.0,0.0,0.02569649327958046,0.0,0.04913104650971565,0.008880675645380897,False
7925,52,125,-64.87499259371967,137.77500000000143,0.0,0.0,0.028923733578249948,0.0,0.04776861454320995,0.009619364121722984,False
7926,52,126,-64.87499259371967,137.82500000000144,0.0,0.0,0.028997102114462207,0.0,0.04641518207964748,0.009570034632597927,False
7927,52,127,-64.87499259371967,137.87500000000145,0.0,0.0,0.029064369248688326,0.0,0.045073151575293034,0.009519749890936733,False
7928,52,128,-64.87499259371967,137.92500000000146,0.0,0.0,0.029125898602722015,0.0,0.04374472071453754,0.00946871068640738,False
7929,52,129,-64.87499259371967,137.97500000000147,0.0,0.0,0.02918205400100726,0.0,0.042431887508619474,0.009417107875682788,False
7930,52,130,-64.87499259371967,138.02500000000148,0.0,0.0,0.031552925477291834,0.0,0.04113645647216749,0.009945054192931332,False
7931,52,131,-64.87499259371968,138.07500000000152,0.0,0.0,0.03162010655975088,0.0,0.039860045674929644,0.009898028923684202,False
7932,52,132,-64.87499259371967,138.1250000000015,0.0,0.0,0.03168274003543682,0.0,0.03860409448293474,0.009850889733005942,False
7933,52,133,-64.87499259371967,138.17500000000152,0.0,0.0,0.03174105760339768,0.0,0.0375677635706582,0.009813652579382331,False
7934,52,134,-64.87499259371968,138.22500000000153,0.0,0.0,0.0317952873231497,0.0,0.036550228483770035,0.009776333254975927,False
7935,52,135,-64.87499259371967,138.27500000000154,0.0,0.0,0.03364615693008389,0.0,0.03554008354892467,0.010188543409967206,False
7936,52,136,-64.87499259371968,138.32500000000158,0.0,0.0,0.033697479060714644,0.0,0.034538872815926505,0.010151313405974987,False
7937,52,137,-64.87499259371967,138.37500000000156,0.0,0.0,0.033745589242410286,0.0,0.03354801562970954,0.01011379809208805,False
7938,52,138,-64.87499259371968,138.42500000000157,0.0,0.0,0.03379063777536946,0.0,0.03256880932362365,0.010076099910023548,False
7939,52,139,-64.87499259371967,138.4750000000016,0.0,0.0,0.03383277236602541,0.0,0.03160243250631417,0.010038314716822061,False
7940,52,140,-64.87499259371967,138.5250000000016,0.0,0.0,0.033872137610413224,0.0,0.030649948845106925,0.010000531844858652,False
7941,52,141,-64.87499259371967,138.5750000000016,0.0,0.0,0.03135872396054052,0.0,0.02971231125532615,0.009325296552901437,False
7942,52,142,-64.87499259371968,138.62500000000162,0.0,0.0,0.031318438054025836,0.0,0.028790366411961234,0.00926912783410452,False
7943,52,143,-64.87499259371968,138.67500000000163,0.0,0.0,0.03127881398072357,0.0,0.02788485950728871,0.009213946470545327,False
7944,52,144,-64.87499259371967,138.72500000000164,0.0,0.0,0.03123997140544191,0.0,0.026996439185315992,0.009159814810626277,False
7945,52,145,-64.87499259371967,138.77500000000168,0.0,0.0,0.031202013690707662,0.0,0.026125662591070183,0.009106786552230425,False
7946,52,146,-64.87499259371967,138.82500000000167,0.0,0.0,0.031165028596243198,0.0,0.025273000479730665,0.009054907173047333,False
7947,52,147,-64.87499259371967,138.8750000000017,0.0,0.0,0.027987564914595767,0.0,0.024438842337275647,0.008218833345512724,False
7948,52,148,-64.87499259371967,138.9250000000017,0.0,0.0,0.027902278029592296,0.0,0.023623501470630113,0.00815674458092958,False
7949,52,149,-64.87499259371968,138.9750000000017,0.0,0.0,0.027820203858487633,0.0,0.02282722003122611,0.008096411966183215,False
7950,53,0,-64.82499261153731,131.525,0.0,0.0,0.0,0.0,0.005090496565184096,0.00025452482825920477,False
7951,53,1,-64.82499261153731,131.57500000000002,0.0,0.0,0.0,0.0,0.005300148411545427,0.00026500742057727135,False
7952,53,2,-64.82499261153733,131.62500000000003,0.0,0.0,0.0,0.0,0.005517680701023089,0.0002758840350511545,False
7953,53,3,-64.82499261153733,131.67500000000004,0.0,0.0,0.0,0.0,0.005743334810267473,0.00028716674051337365,False
7954,53,4,-64.82499261153731,131.72500000000005,0.0,0.0,0.0,0.0,0.005977355263017005,0.00029886776315085026,False
7955,53,5,-64.82499261153731,131.77500000000003,0.0,0.0,0.0,0.0,0.006219989384125577,0.0003109994692062789,False
7956,53,6,-64.82499261153733,131.82500000000007,0.0,0.0,0.0,0.0,0.006471486910924303,0.0003235743455462152,False
7957,53,7,-64.82499261153733,131.87500000000009,0.0,0.0,0.0,0.0,0.006732099558935007,0.0003366049779467504,False
7958,53,8,-64.82499261153731,131.9250000000001,0.0,0.0,0.0,0.0,0.007002080538838995,0.00035010402694194976,False
7959,53,9,-64.82499261153731,131.9750000000001,0.0,0.0,0.0,0.0,0.007281684021493524,0.0003640842010746762,False
7960,53,10,-64.82499261153731,132.02500000000012,0.0,0.0,0.0,0.0,0.007571164547688649,0.00037855822738443244,False
7961,53,11,-64.82499261153733,132.07500000000013,0.0,0.0,0.0,0.0,0.007870776379249569,0.0003935388189624785,False
7962,53,12,-64.82499261153731,132.12500000000014,0.0,0.0,0.0,0.0,0.008180772788006555,0.0004090386394003278,False
7963,53,13,-64.82499261153731,132.17500000000015,0.0,0.0,0.0,0.0,0.008501405279099289,0.0004250702639549645,False
7964,53,14,-64.82499261153733,132.22500000000016,0.0,0.0,0.0,0.0,0.008832922745035936,0.0004416461372517968,False
7965,53,15,-64.82499261153731,132.27500000000018,0.0,0.0,0.0,0.0,0.009175570546909224,0.0004587785273454612,False
7966,53,16,-64.82499261153731,132.3250000000002,0.0,0.0,0.0,0.0,0.009529589519181338,0.00047647947595906695,False
7967,53,17,-64.82499261153733,132.3750000000002,0.0,0.0,0.0,0.0,0.00989521489448319,0.0004947607447241595,False
